,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
66,tech,../dataset/NewsArticles/tech/298.txt,19,442,8,239,textrank,0.5859872611464968,0.6764705882352942,0.4672489082969432,0.5376884422110553,0.554140127388535,0.6397058823529411
67,tech,../dataset/NewsArticles/tech/267.txt,36,591,15,327,textrank,0.76,0.8491620111731844,0.6815286624203821,0.7896678966789668,0.76,0.8491620111731844
68,tech,../dataset/NewsArticles/tech/273.txt,19,433,8,222,textrank,0.9172932330827067,0.9384615384615385,0.8636363636363636,0.8769230769230769,0.9172932330827067,0.9384615384615385
69,tech,../dataset/NewsArticles/tech/059.txt,31,646,13,289,textrank,0.5944444444444444,0.6407185628742516,0.4621212121212121,0.488,0.5944444444444444,0.6407185628742516
70,tech,../dataset/NewsArticles/tech/065.txt,14,337,7,171,textrank,0.45161290322580644,0.4827586206896552,0.3515151515151515,0.3972602739726027,0.4274193548387097,0.45689655172413796
71,tech,../dataset/NewsArticles/tech/071.txt,30,704,12,319,textrank,0.6613756613756614,0.6793478260869565,0.5813953488372093,0.5972696245733788,0.656084656084656,0.6739130434782609
72,tech,../dataset/NewsArticles/tech/139.txt,32,771,12,332,textrank,0.8071065989847716,0.795,0.6970684039087948,0.6881028938906752,0.8071065989847716,0.795
73,tech,../dataset/NewsArticles/tech/111.txt,16,310,7,140,textrank,0.7959183673469388,0.7647058823529411,0.7401574803149606,0.7121212121212122,0.7959183673469388,0.7647058823529411
74,tech,../dataset/NewsArticles/tech/105.txt,19,420,8,218,textrank,0.6712328767123288,0.8032786885245902,0.5990338164251208,0.7167630057803468,0.6712328767123288,0.8032786885245902
75,tech,../dataset/NewsArticles/tech/313.txt,45,922,19,456,textrank,0.6129032258064516,0.7238095238095238,0.5047846889952153,0.6279761904761905,0.6088709677419355,0.719047619047619
76,tech,../dataset/NewsArticles/tech/307.txt,28,717,11,340,textrank,0.6405529953917051,0.6465116279069767,0.5094339622641509,0.5126582278481012,0.631336405529954,0.6372093023255814
77,tech,../dataset/NewsArticles/tech/306.txt,37,768,15,385,textrank,0.6199095022624435,0.732620320855615,0.5350140056022409,0.6563573883161512,0.6153846153846154,0.7272727272727273
78,tech,../dataset/NewsArticles/tech/312.txt,43,736,22,449,textrank,0.6550218340611353,0.9090909090909091,0.5824742268041238,0.8014184397163121,0.6550218340611353,0.9090909090909091
79,tech,../dataset/NewsArticles/tech/104.txt,20,471,8,195,textrank,0.784,0.8521739130434782,0.7348066298342542,0.7916666666666666,0.776,0.8434782608695652
80,tech,../dataset/NewsArticles/tech/110.txt,54,1051,22,511,textrank,0.6379310344827587,0.6877323420074349,0.5203426124197003,0.5510204081632653,0.6344827586206897,0.6840148698884758
81,tech,../dataset/NewsArticles/tech/138.txt,29,646,14,382,textrank,0.6620370370370371,0.8265895953757225,0.5522388059701493,0.6981132075471698,0.6527777777777778,0.815028901734104
82,tech,../dataset/NewsArticles/tech/070.txt,14,310,8,186,textrank,0.5040650406504065,0.7654320987654321,0.4514285714285714,0.6694915254237288,0.5040650406504065,0.7654320987654321
83,tech,../dataset/NewsArticles/tech/064.txt,28,669,12,318,textrank,0.7613636363636364,0.8023952095808383,0.6241610738255033,0.6666666666666666,0.7386363636363636,0.7784431137724551
84,tech,../dataset/NewsArticles/tech/058.txt,19,338,8,128,textrank,0.5222222222222223,0.42727272727272725,0.3008130081300813,0.23717948717948717,0.5222222222222223,0.42727272727272725
85,tech,../dataset/NewsArticles/tech/272.txt,15,292,6,98,textrank,0.5,0.5,0.375,0.34615384615384615,0.5,0.5
86,tech,../dataset/NewsArticles/tech/266.txt,16,354,7,164,textrank,0.5545454545454546,0.648936170212766,0.5128205128205128,0.5555555555555556,0.5545454545454546,0.648936170212766
87,tech,../dataset/NewsArticles/tech/299.txt,35,742,14,359,textrank,0.7897196261682243,0.8164251207729468,0.7250755287009063,0.759493670886076,0.7897196261682243,0.8164251207729468
88,tech,../dataset/NewsArticles/tech/201.txt,21,439,11,265,textrank,0.6956521739130435,0.7832167832167832,0.6081632653061224,0.7376237623762376,0.6956521739130435,0.7832167832167832
89,tech,../dataset/NewsArticles/tech/215.txt,20,450,7,170,textrank,0.7033898305084746,0.6916666666666667,0.6545454545454545,0.6101694915254238,0.7033898305084746,0.6916666666666667
90,tech,../dataset/NewsArticles/tech/229.txt,37,836,15,400,textrank,0.6141732283464567,0.6872246696035242,0.5052356020942408,0.5302197802197802,0.6062992125984252,0.6784140969162996
91,tech,../dataset/NewsArticles/tech/003.txt,10,225,4,105,textrank,0.37142857142857144,0.5098039215686274,0.1935483870967742,0.2571428571428571,0.32857142857142857,0.45098039215686275
92,tech,../dataset/NewsArticles/tech/017.txt,24,537,10,251,textrank,0.6577181208053692,0.7368421052631579,0.5486725663716814,0.6358974358974359,0.6577181208053692,0.7368421052631579
93,tech,../dataset/NewsArticles/tech/188.txt,75,1373,26,621,textrank,0.7026239067055393,0.7699680511182109,0.6020583190394511,0.6290322580645161,0.6997084548104956,0.7667731629392971
94,tech,../dataset/NewsArticles/tech/177.txt,20,407,8,190,textrank,0.6833333333333333,0.7387387387387387,0.5222222222222223,0.5949367088607594,0.675,0.7297297297297297
95,tech,../dataset/NewsArticles/tech/163.txt,29,700,12,365,textrank,0.5898617511520737,0.7032967032967034,0.514367816091954,0.6392857142857142,0.5898617511520737,0.7032967032967034
96,tech,../dataset/NewsArticles/tech/375.txt,22,550,9,281,textrank,0.8148148148148148,0.7857142857142857,0.7258687258687259,0.7203065134099617,0.8148148148148148,0.7857142857142857
