,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
457,business,../dataset/NewsArticles/business/495.txt,23,517,11,247,cbow,0.6986301369863014,0.7132867132867133,0.6330275229357798,0.6571428571428571,0.684931506849315,0.6993006993006993
458,business,../dataset/NewsArticles/business/481.txt,17,357,10,217,cbow,0.8111888111888111,0.9914529914529915,0.697560975609756,0.9662162162162162,0.8111888111888111,0.9914529914529915
459,business,../dataset/NewsArticles/business/132.txt,11,231,8,174,cbow,0.6434782608695652,0.9866666666666667,0.5864197530864198,0.9693877551020408,0.6434782608695652,0.9866666666666667
460,business,../dataset/NewsArticles/business/126.txt,19,385,12,279,cbow,0.7295597484276729,0.9830508474576272,0.6186770428015564,0.9464285714285714,0.7295597484276729,0.9830508474576272
461,business,../dataset/NewsArticles/business/046.txt,15,305,9,168,cbow,0.7946428571428571,0.9888888888888889,0.6835443037974683,0.9557522123893806,0.7946428571428571,0.9888888888888889
462,business,../dataset/NewsArticles/business/052.txt,21,504,13,310,cbow,0.7939698492462312,0.9937106918238994,0.7228070175438597,0.958139534883721,0.7939698492462312,0.9937106918238994
463,business,../dataset/NewsArticles/business/085.txt,10,239,10,239,cbow,0.47297297297297297,0.9859154929577465,0.4212962962962963,0.9578947368421052,0.47297297297297297,0.9859154929577465
464,business,../dataset/NewsArticles/business/091.txt,16,326,8,205,cbow,0.6258503401360545,0.8518518518518519,0.5561224489795918,0.7676056338028169,0.6258503401360545,0.8518518518518519
465,business,../dataset/NewsArticles/business/244.txt,24,516,11,256,cbow,0.725609756097561,0.8263888888888888,0.6680327868852459,0.7951219512195122,0.725609756097561,0.8263888888888888
466,business,../dataset/NewsArticles/business/250.txt,13,303,9,215,cbow,0.6521739130434783,0.8910891089108911,0.5778894472361809,0.8214285714285714,0.6521739130434783,0.8910891089108911
467,business,../dataset/NewsArticles/business/278.txt,12,211,7,150,cbow,0.6336633663366337,0.9846153846153847,0.6090225563909775,0.9759036144578314,0.6336633663366337,0.9846153846153847
468,business,../dataset/NewsArticles/business/287.txt,46,916,18,375,cbow,0.922077922077922,0.8352941176470589,0.8635014836795252,0.7698412698412699,0.922077922077922,0.8352941176470589
469,business,../dataset/NewsArticles/business/293.txt,18,391,10,248,cbow,0.7987012987012987,0.917910447761194,0.7081545064377682,0.868421052631579,0.7987012987012987,0.917910447761194
470,business,../dataset/NewsArticles/business/285.txt,12,252,6,165,cbow,0.6981132075471698,0.9367088607594937,0.6558441558441559,0.9099099099099099,0.6981132075471698,0.9367088607594937
471,business,../dataset/NewsArticles/business/291.txt,20,441,9,218,cbow,0.8161764705882353,0.8473282442748091,0.7411167512690355,0.776595744680851,0.8088235294117647,0.8396946564885496
472,business,../dataset/NewsArticles/business/508.txt,10,228,7,181,cbow,0.44,0.859375,0.37572254335260113,0.8333333333333334,0.44,0.859375
