,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
139,sport,../dataset/NewsArticles/sport/412.txt,13,321,6,148,textrank,0.839622641509434,0.8811881188118812,0.781021897810219,0.8106060606060606,0.839622641509434,0.8811881188118812
140,sport,../dataset/NewsArticles/sport/162.txt,7,156,3,70,textrank,0.5849056603773585,0.62,0.4626865671641791,0.49206349206349204,0.5849056603773585,0.62
141,sport,../dataset/NewsArticles/sport/176.txt,14,322,6,150,textrank,0.7281553398058253,0.7211538461538461,0.5878378378378378,0.6083916083916084,0.7087378640776699,0.7019230769230769
142,sport,../dataset/NewsArticles/sport/189.txt,15,304,6,130,textrank,0.6976744186046512,0.75,0.5833333333333334,0.6363636363636364,0.6627906976744186,0.7125
143,sport,../dataset/NewsArticles/sport/016.txt,12,265,5,122,textrank,0.5280898876404494,0.5949367088607594,0.43478260869565216,0.4716981132075472,0.5168539325842697,0.5822784810126582
144,sport,../dataset/NewsArticles/sport/002.txt,7,156,3,73,textrank,0.3333333333333333,0.40476190476190477,0.25396825396825395,0.3137254901960784,0.3333333333333333,0.40476190476190477
145,sport,../dataset/NewsArticles/sport/228.txt,24,408,10,174,textrank,0.4690265486725664,0.5824175824175825,0.32926829268292684,0.4090909090909091,0.4690265486725664,0.5824175824175825
146,sport,../dataset/NewsArticles/sport/214.txt,10,132,4,73,textrank,0.6363636363636364,0.7446808510638298,0.5588235294117647,0.7169811320754716,0.6363636363636364,0.7446808510638298
147,sport,../dataset/NewsArticles/sport/200.txt,16,282,7,128,textrank,0.6153846153846154,0.5957446808510638,0.4956521739130435,0.4453125,0.6153846153846154,0.5957446808510638
148,sport,../dataset/NewsArticles/sport/216.txt,28,601,13,337,textrank,0.5253456221198156,0.7549668874172185,0.41904761904761906,0.6285714285714286,0.5161290322580645,0.7417218543046358
149,sport,../dataset/NewsArticles/sport/202.txt,14,199,6,97,textrank,0.5625,0.7258064516129032,0.4270833333333333,0.5616438356164384,0.5625,0.7258064516129032
150,sport,../dataset/NewsArticles/sport/014.txt,21,500,9,227,textrank,0.5641025641025641,0.6330935251798561,0.45794392523364486,0.532608695652174,0.5641025641025641,0.6330935251798561
151,sport,../dataset/NewsArticles/sport/028.txt,17,338,8,172,textrank,0.7064220183486238,0.8461538461538461,0.6319018404907976,0.8174603174603174,0.7064220183486238,0.8461538461538461
152,sport,../dataset/NewsArticles/sport/160.txt,23,524,10,297,textrank,0.7325581395348837,0.8513513513513513,0.6592592592592592,0.8018018018018018,0.7325581395348837,0.8513513513513513
153,sport,../dataset/NewsArticles/sport/174.txt,7,168,3,88,textrank,0.7101449275362319,0.7538461538461538,0.6904761904761905,0.7073170731707317,0.7101449275362319,0.7538461538461538
154,sport,../dataset/NewsArticles/sport/148.txt,7,165,3,74,textrank,0.6140350877192983,0.8536585365853658,0.5072463768115942,0.7446808510638298,0.6140350877192983,0.8536585365853658
155,sport,../dataset/NewsArticles/sport/389.txt,11,226,5,116,textrank,0.5957446808510638,0.5894736842105263,0.4722222222222222,0.45132743362831856,0.5638297872340425,0.5578947368421052
156,sport,../dataset/NewsArticles/sport/362.txt,9,207,4,95,textrank,0.49333333333333335,0.6271186440677966,0.3956043956043956,0.4864864864864865,0.48,0.6101694915254238
157,sport,../dataset/NewsArticles/sport/404.txt,35,657,14,313,textrank,0.7106598984771574,0.7608695652173914,0.5945017182130584,0.6603053435114504,0.700507614213198,0.75
158,sport,../dataset/NewsArticles/sport/410.txt,11,324,5,120,textrank,0.5581395348837209,0.6486486486486487,0.42857142857142855,0.4948453608247423,0.5348837209302325,0.6216216216216216
159,sport,../dataset/NewsArticles/sport/376.txt,21,393,9,202,textrank,0.7323943661971831,0.7482014388489209,0.6613756613756614,0.7062146892655368,0.7323943661971831,0.7482014388489209
160,sport,../dataset/NewsArticles/sport/438.txt,15,257,6,120,textrank,0.4673913043478261,0.5058823529411764,0.3275862068965517,0.3619047619047619,0.45652173913043476,0.49411764705882355
161,sport,../dataset/NewsArticles/sport/439.txt,14,250,6,136,textrank,0.5851063829787234,0.7333333333333333,0.4715447154471545,0.651685393258427,0.5851063829787234,0.7333333333333333
162,sport,../dataset/NewsArticles/sport/411.txt,15,264,6,115,textrank,0.75,0.6741573033707865,0.6203703703703703,0.6090909090909091,0.75,0.6741573033707865
